Energy_keV;Total_attenuation
6.105877753160433485e+01;2.161770565915309070e-02
6.118910465267823895e+01;2.123863247249645897e-02
6.131943177375212883e+01;2.015449806917196315e-02
6.144975889482601872e+01;1.841736797559807154e-02
6.158008601589992281e+01;1.717959101088542551e-02
6.171041313697381270e+01;1.313168733073291454e-02
6.184074025804770258e+01;1.042400124821724235e-02
6.197106737912160668e+01;8.712396186167524828e-03
6.210139450019549656e+01;1.012343006334497780e-02
6.223172162126938645e+01;9.488859179860687637e-03
6.236204874234329054e+01;8.426159534325308731e-03
6.249237586341718043e+01;9.574210157064933641e-03
6.262270298449107031e+01;1.217020391424268252e-02
6.275303010556496019e+01;1.241616015389793506e-02
6.288335722663886429e+01;1.201620532743519557e-02
6.301368434771275417e+01;1.292242793505868521e-02
6.314401146878665116e+01;1.176738819139154860e-02
6.327433858986054815e+01;1.262804994221674096e-02
6.340466571093443804e+01;1.422562856854987616e-02
6.353499283200833503e+01;1.727317885418252000e-02
6.366531995308224623e+01;1.752972784554462926e-02
6.379564707415614322e+01;1.573442698129026360e-02
6.392597419523004731e+01;1.649685735447567123e-02
6.405630131630394430e+01;1.847961840441366896e-02
6.418662843737783419e+01;2.051387225855921467e-02
6.431695555845172407e+01;2.183596946004897829e-02
6.444728267952562817e+01;2.526239905916672149e-02
6.457760980059951805e+01;2.616381290557668465e-02
6.470793692167340794e+01;2.426931069639102004e-02
6.483826404274731203e+01;2.252247723279983058e-02
6.496859116382120192e+01;2.427054161527034473e-02
6.509891828489509180e+01;2.450491942245549420e-02
6.522924540596899590e+01;2.217387633155596532e-02
6.535957252704288578e+01;2.271264149981765124e-02
6.548989964811677567e+01;2.325426693526970109e-02
6.562022676919067976e+01;2.228217267659162587e-02
6.575055389026456965e+01;2.210485503568331359e-02
6.588088101133845953e+01;2.089933764038473529e-02
6.601120813241234941e+01;1.891231397185897875e-02
6.614153525348625351e+01;1.751394068974448590e-02
6.627186237456014339e+01;1.753604045956720647e-02
6.640218949563403328e+01;1.756969431944425258e-02
6.653251661670793737e+01;1.790374398916421556e-02
6.666284373778182726e+01;1.624616878009920232e-02
6.679317085885571714e+01;1.672383193363715173e-02
6.692349797992963545e+01;1.486476931779477303e-02
6.705382510100352533e+01;1.252023536807507671e-02
6.718415222207742943e+01;1.338405548410491822e-02
6.731447934315133352e+01;1.423236035829571720e-02
6.744480646422522341e+01;1.385947748604865123e-02
6.757513358529911329e+01;1.409113000454349264e-02
6.770546070637300318e+01;1.348007474644454494e-02
6.783578782744690727e+01;1.495060533678914741e-02
6.796611494852079716e+01;1.411797537775482878e-02
6.809644206959468704e+01;1.456453479812576911e-02
6.822676919066859114e+01;1.524831073454859832e-02
6.835709631174248102e+01;1.264255224422487257e-02
6.848742343281637091e+01;1.200234459436095441e-02
6.861775055389027500e+01;1.434221667510486055e-02
6.874807767496416488e+01;1.465902058460915452e-02
6.887840479603806898e+01;1.586576482629198717e-02
6.900873191711195886e+01;1.916641991920004645e-02
6.913905903818584875e+01;1.885027821358464806e-02
6.926938615925973863e+01;1.789536287604327411e-02
6.939971328033364273e+01;1.482862486368322595e-02
6.953004040140753261e+01;1.688649585285417754e-02
6.966036752248142250e+01;1.705679996769990728e-02
6.979069464355532659e+01;1.617752612204561777e-02
6.992102176462921648e+01;1.598567644302991905e-02
7.005134888570310636e+01;1.795519309856746445e-02
7.018167600677701046e+01;1.676648454064848595e-02
7.031200312785090034e+01;1.694725428005600804e-02
7.044233024892480444e+01;1.698506749925357898e-02
7.057265736999870853e+01;1.867111191005805040e-02
7.070298449107259842e+01;1.659966448281272738e-02
7.083331161214648830e+01;1.727424073883190511e-02
7.096363873322037819e+01;1.777506801921412485e-02
7.109396585429428228e+01;1.669309913968888490e-02
7.122429297536817216e+01;1.387369206817696404e-02
7.135462009644206205e+01;1.595029613975504704e-02
7.148494721751596614e+01;1.435173536428897313e-02
7.161527433858985603e+01;1.095149189842513186e-02
7.174560145966376012e+01;1.010764142843917704e-02
7.187592858073767843e+01;1.095818816943324586e-02
7.200625570181156831e+01;1.410920833056263958e-02
7.213658282288545820e+01;1.471737925338018060e-02
7.226690994395936229e+01;1.492556367389323221e-02
7.239723706503325218e+01;1.477150400125430002e-02
7.252756418610714206e+01;1.537944946246225415e-02
7.265789130718103195e+01;1.297733165012013475e-02
7.278821842825493604e+01;1.239744433323269196e-02
7.291854554932882593e+01;1.304757484922594753e-02
7.304887267040271581e+01;1.165515759479195633e-02
7.317919979147661991e+01;9.066520780253202114e-03
7.330952691255050979e+01;8.557738603093448942e-03
7.343985403362439968e+01;6.189301719906626850e-03
7.357018115469830377e+01;5.027992429793526515e-03
7.370050827577219366e+01;7.215411926349645129e-03
7.383083539684609775e+01;9.314154198961154679e-03
7.396116251792000185e+01;9.259977768770060597e-03
7.409148963899389173e+01;8.397580125837500117e-03
7.422181676006778162e+01;1.049456742331688307e-02
7.435214388114168571e+01;9.312158705732126451e-03
7.448247100221557560e+01;1.005064723187093154e-02
7.461279812328946548e+01;8.659632842665201946e-03
7.474312524436336957e+01;5.876876836259581176e-03
7.487345236543725946e+01;4.476806289696826265e-03
7.500377948651114934e+01;3.801085202724351249e-03
7.513410660758505344e+01;3.334967779269072327e-03
7.526443372865894332e+01;4.661918857788948517e-03
