Energy_keV;Total_attenuation
5.688830965723965960e+01;8.094034490521985481e-02
5.701863677831357080e+01;8.018527498433090928e-02
5.714896389938746779e+01;8.007082250589911410e-02
5.727929102046136478e+01;7.852275811713232967e-02
5.740961814153527598e+01;7.562140667351749390e-02
5.753994526260916587e+01;7.651547345487713647e-02
5.767027238368305575e+01;7.758471872965171101e-02
5.780059950475694563e+01;7.598344500365883381e-02
5.793092662583084973e+01;7.469359240787171172e-02
5.806125374690473961e+01;7.474283453761632057e-02
5.819158086797863660e+01;7.252614445050095671e-02
5.832190798905253359e+01;7.146191080406633089e-02
5.845223511012642348e+01;7.216587865204962537e-02
5.858256223120032047e+01;7.118061018528665240e-02
5.871288935227421746e+01;7.059161258125623561e-02
5.884321647334810734e+01;7.064705471032392547e-02
5.897354359442200433e+01;6.747841506325059913e-02
5.910387071549590132e+01;6.661640367688306807e-02
5.923419783656979121e+01;6.652761949716137768e-02
5.936452495764368109e+01;6.409225105141655443e-02
5.949485207871757098e+01;6.099257686018511732e-02
5.962517919979147507e+01;5.919912158952003733e-02
5.975550632086536496e+01;6.026552018093801755e-02
5.988583344193926195e+01;6.210458404863885423e-02
6.001616056301315894e+01;6.370732961147981821e-02
6.014648768408704882e+01;6.316065121215173883e-02
6.027681480516095291e+01;6.224676895742873445e-02
6.040714192623485701e+01;6.164568428532105071e-02
6.053746904730875400e+01;6.162136781529006790e-02
6.066779616838266520e+01;6.097230211499248681e-02
6.079812328945655509e+01;6.007158665638034911e-02
6.092845041053044497e+01;5.977493772819299916e-02
6.105877753160433485e+01;5.851363846721520379e-02
6.118910465267823895e+01;5.912623571741416201e-02
6.131943177375212883e+01;5.983779176513848164e-02
6.144975889482601872e+01;6.001352963124051421e-02
6.158008601589992281e+01;6.190421899750425672e-02
6.171041313697381270e+01;6.171036430336870882e-02
6.184074025804770258e+01;6.156214708947443243e-02
6.197106737912160668e+01;6.363167343828160516e-02
6.210139450019549656e+01;6.724075648486607659e-02
6.223172162126938645e+01;6.894910350335482774e-02
6.236204874234329054e+01;6.681187766611980383e-02
6.249237586341718043e+01;6.656243943355627524e-02
6.262270298449107031e+01;6.522323523821541014e-02
6.275303010556496019e+01;6.584085877324087621e-02
6.288335722663886429e+01;6.280119094233935217e-02
6.301368434771275417e+01;6.255218525397178431e-02
6.314401146878665116e+01;6.106090013163010394e-02
6.327433858986054815e+01;6.101571292527534218e-02
6.340466571093443804e+01;6.094259300576648775e-02
6.353499283200833503e+01;5.901134810720939233e-02
6.366531995308224623e+01;6.175269214618796243e-02
6.379564707415614322e+01;6.185175429920247020e-02
6.392597419523004731e+01;6.230649540536161574e-02
6.405630131630394430e+01;6.192676423552879311e-02
6.418662843737783419e+01;6.287396448410013938e-02
6.431695555845172407e+01;6.473110995535782952e-02
6.444728267952562817e+01;6.389765704384070544e-02
6.457760980059951805e+01;6.276668644074008541e-02
6.470793692167340794e+01;5.807831594213142684e-02
6.483826404274731203e+01;5.717031330158300201e-02
6.496859116382120192e+01;5.859959409405415820e-02
6.509891828489509180e+01;5.832896647312559718e-02
6.522924540596899590e+01;5.938920487759276334e-02
6.535957252704288578e+01;5.826476961300702112e-02
6.548989964811677567e+01;5.934374308727575348e-02
6.562022676919067976e+01;5.856636411886591287e-02
6.575055389026456965e+01;6.037314205627938857e-02
6.588088101133845953e+01;6.153809915421664528e-02
6.601120813241234941e+01;6.214744482446955126e-02
6.614153525348625351e+01;6.225608058567143333e-02
6.627186237456014339e+01;6.088410201948530470e-02
6.640218949563403328e+01;5.864963858777899608e-02
6.653251661670793737e+01;5.870734913460382010e-02
6.666284373778182726e+01;5.706374449052923487e-02
6.679317085885571714e+01;5.502993086914541310e-02
6.692349797992963545e+01;5.029347899335039757e-02
6.705382510100352533e+01;5.063107028341001098e-02
6.718415222207742943e+01;5.104848730357806896e-02
6.731447934315133352e+01;5.314734285543913639e-02
6.744480646422522341e+01;5.234455169259640689e-02
6.757513358529911329e+01;5.228384358696790135e-02
6.770546070637300318e+01;5.199942123776776087e-02
6.783578782744690727e+01;4.949244979215237233e-02
6.796611494852079716e+01;4.973263364601947928e-02
6.809644206959468704e+01;5.076149535836631255e-02
6.822676919066859114e+01;5.088122946852768197e-02
6.835709631174248102e+01;5.054935378628449411e-02
6.848742343281637091e+01;4.748942915790194813e-02
6.861775055389027500e+01;4.531420264297338074e-02
6.874807767496416488e+01;4.524509144473905925e-02
6.887840479603806898e+01;4.483609518569955238e-02
6.900873191711195886e+01;4.464936042060139304e-02
6.913905903818584875e+01;4.254622837463912371e-02
6.926938615925973863e+01;4.162761749719577631e-02
6.939971328033364273e+01;3.981321647177962775e-02
6.953004040140753261e+01;4.212015563588240169e-02
6.966036752248142250e+01;4.089069045669417590e-02
6.979069464355532659e+01;4.126456896199212632e-02
6.992102176462921648e+01;3.895341105775337875e-02
7.005134888570310636e+01;4.011103276655403338e-02
7.018167600677701046e+01;3.979452021576464216e-02
7.031200312785090034e+01;3.752718129431381611e-02
7.044233024892480444e+01;4.017383598552183577e-02
7.057265736999870853e+01;3.917646581851138426e-02
7.070298449107259842e+01;3.952241810195700200e-02
7.083331161214648830e+01;3.956112984823308143e-02
7.096363873322037819e+01;3.779633677245994999e-02
7.109396585429428228e+01;3.895919964281421149e-02
7.122429297536817216e+01;4.140918140253687513e-02
7.135462009644206205e+01;4.239413206551932711e-02
7.148494721751596614e+01;3.871461730045185068e-02
7.161527433858985603e+01;3.811279495216902263e-02
7.174560145966376012e+01;3.596256797936795563e-02
7.187592858073767843e+01;3.779942071357587224e-02
7.200625570181156831e+01;3.740936602876659967e-02
7.213658282288545820e+01;3.550175561295162985e-02
7.226690994395936229e+01;3.774767064161593105e-02
7.239723706503325218e+01;3.637749179603966959e-02
7.252756418610714206e+01;3.805885981392426176e-02
7.265789130718103195e+01;3.795264654593889786e-02
7.278821842825493604e+01;3.604459891643430058e-02
7.291854554932882593e+01;3.520690793235511928e-02
7.304887267040271581e+01;3.424954720800545832e-02
7.317919979147661991e+01;3.465420754187233804e-02
7.330952691255050979e+01;3.372550416712148669e-02
7.343985403362439968e+01;3.222229861414269841e-02
7.357018115469830377e+01;3.195057836784366556e-02
7.370050827577219366e+01;3.191839331910933941e-02
7.383083539684609775e+01;2.815984560080645252e-02
7.396116251792000185e+01;2.812058269157683907e-02
7.409148963899389173e+01;2.907312476868241860e-02
7.422181676006778162e+01;2.938198896197871321e-02
7.435214388114168571e+01;3.134539252510851887e-02
7.448247100221557560e+01;3.058120173688420179e-02
7.461279812328946548e+01;3.252955621819498405e-02
7.474312524436336957e+01;3.192854776546068946e-02
7.487345236543725946e+01;3.224129152350142108e-02
7.500377948651114934e+01;3.438832160861094583e-02
7.513410660758505344e+01;3.560844114260315607e-02
7.526443372865894332e+01;3.480031794357836550e-02
